t,x
182.43,0.9405878562268983
182.44,0.9405535804919033
182.45000000000002,0.9405199738852006
182.46,0.9404870396992465
182.47,0.9404547812264973
182.48,0.940423201759409
182.49,0.9403923045904378
182.5,0.9403620930120399
182.51,0.9403325703166714
182.52,0.9403037397967885
182.53,0.9402756047448475
182.54,0.9402481684533044
182.55,0.9402214342146153
182.56,0.9401954053212367
182.57,0.9401700850656245
182.58,0.9401454767402347
182.59,0.940121583637524
182.6,0.940098409049948
182.61,0.9400759562699632
182.62,0.9400542285900257
182.63,0.9400332293025917
182.64000000000001,0.9400129617001172
182.65,0.9399934290750586
182.66,0.9399746347198719
182.67000000000002,0.9399565819270133
182.68,0.939939273988939
182.69,0.9399227141981051
182.70000000000002,0.9399069058469679
182.71,0.9398918522279834
182.72,0.9398775566336081
182.73,0.9398640223562976
182.74,0.9398512526885086
182.75,0.9398392509226969
182.76,0.9398280203513188
182.77,0.9398175642668306
182.78,0.9398078859616884
182.79,0.9397989887283482
182.8,0.9397908758592664
182.81,0.9397835506468989
182.82,0.9397770163837021
182.83,0.9397712763621321
182.84,0.939766333874645
182.85,0.9397621922136971
182.86,0.9397588546717444
182.87,0.9397563245412431
182.88,0.9397546051276453
182.89000000000001,0.9397536996892111
182.9,0.9397536112123639
182.91,0.9397543426513602
182.92000000000002,0.9397558969604566
182.93,0.9397582770939095
182.94,0.9397614860059754
182.95000000000002,0.9397655266509108
182.96,0.9397704019829723
182.97,0.9397761149564164
182.98,0.9397826685254995
182.99,0.9397900656444782
183.0,0.9397983092676088
183.01,0.9398074023491481
183.02,0.9398173478433524
183.03,0.9398281487044781
183.04,0.9398398078867819
183.05,0.9398523283445204
183.06,0.9398657130319498
183.07,0.9398799649033268
183.08,0.9398950869129079
183.09,0.9399110820149494
183.1,0.9399279531637081
183.11,0.9399457033134404
183.12,0.9399643354184026
183.13,0.9399838524328514
183.14000000000001,0.9400042573110434
183.15,0.9400255530072349
183.16,0.9400477424756823
183.17000000000002,0.9400708286706425
183.18,0.9400948145463717
183.19,0.9401197030571263
183.20000000000002,0.9401454971571631
183.21,0.9401721998007385
183.22,0.9401998139421088
183.23,0.9402283425355309
183.24,0.940257788535261
183.25,0.9402881548955556
183.26,0.9403194445706713
183.27,0.9403516605148646
183.28,0.940384805682392
183.29,0.9404188830275099
183.3,0.940453895504475
183.31,0.9404898460675436
183.32,0.9405267376709722
183.33,0.9405645732690175
183.34,0.9406033558159359
183.35,0.9406430882659838
183.36,0.9406837735734179
183.37,0.9407254146924945
183.38,0.9407680145774702
183.39000000000001,0.9408115763115147
183.4,0.9408561031687371
183.41,0.94090159754901
183.42000000000002,0.9409480617605802
183.43,0.9409954981116945
183.44,0.9410439089105996
183.45000000000002,0.941093296465543
183.46,0.9411436630847709
183.47,0.9411950110765307
183.48,0.941247342749069
183.49,0.9413006604106329
183.5,0.9413549663694691
183.51,0.9414102629338247
183.52,0.9414665524119465
183.53,0.9415238371120813
183.54,0.941582119342476
183.55,0.9416414014113779
183.56,0.9417016856270333
183.57,0.9417629742976893
183.58,0.9418252697315931
183.59,0.9418885742369912
183.6,0.9419528901221307
183.61,0.9420182196952586
183.62,0.9420845652646214
183.63,0.9421519291384662
183.64000000000001,0.9422203136250402
183.65,0.9422897210325898
183.66,0.9423601536693621
183.67000000000002,0.9424316138436043
183.68,0.9425041038635628
183.69,0.9425776260374846
183.70000000000002,0.9426521826736171
183.71,0.9427277760802064
183.72,0.9428044085654999
183.73,0.9428820824377443
183.74,0.9429608000051869
183.75,0.9430405635760739
183.76,0.9431213754586527
183.77,0.9432032379611703
183.78,0.9432861533918732
183.79,0.9433701240590083
183.8,0.943455152270823
183.81,0.9435412403355635
183.82,0.9436283905614771
183.83,0.9437166052568109
183.84,0.9438058867298112
183.85,0.9438962372887254
183.86,0.9439876592418004
183.87,0.9440801548972826
183.88,0.9441737265634192
183.89000000000001,0.9442683765484575
183.9,0.9443641074539084
183.91,0.9444609220667896
183.92000000000002,0.9445588218150848
183.93,0.9446578080409124
183.94,0.9447578820863917
183.95000000000002,0.9448590452936417
183.96,0.9449612990047811
183.97,0.945064644561929
183.98,0.9451690833072042
183.99,0.9452746165827259
184.0,0.9453812457306127
184.01,0.9454889720929835
184.02,0.9455977970119578
184.03,0.9457077218296539
184.04,0.9458187478881909
184.05,0.945930876529688
184.06,0.9460441090962637
184.07,0.9461584469300371
184.08,0.9462738913731276
184.09,0.9463904437676534
184.1,0.9465081054557336
184.11,0.9466268777794877
184.12,0.9467467620810339
184.13,0.9468677597024915
184.14000000000001,0.9469898719859796
184.15,0.9471131002736165
184.16,0.9472374459075217
184.17000000000002,0.9473629102298142
184.18,0.9474894945826123
184.19,0.9476172003080354
184.20000000000002,0.9477460287482028
184.21,0.9478759812452324
184.22,0.948007059141244
184.23,0.948139263778356
184.24,0.9482725964986881
184.25,0.9484070586443583
184.26,0.9485426515574858
184.27,0.9486793765801902
184.28,0.9488172350545895
184.29,0.948956228322803
184.3,0.9490963577269501
184.31,0.949237624609149
184.32,0.9493800303115187
184.33,0.9495235761761789
184.34,0.9496682635452476
184.35,0.949814093760844
184.36,0.9499610681650876
184.37,0.9501091881000966
184.38,0.9502584549079901
184.39000000000001,0.9504088699308876
184.4,0.9505604345109071
184.41,0.9507131511270915
184.42000000000002,0.9508670229489106
184.43,0.9510220500473621
184.44,0.9511782323862324
184.45000000000002,0.9513355699293077
184.46,0.9514940626403728
184.47,0.9516537104832141
184.48,0.9518145134216173
184.49,0.9519764714193685
184.5,0.9521395844402526
184.51,0.9523038524480558
184.52,0.9524692754065646
184.53,0.9526358532795636
184.54,0.9528035860308389
184.55,0.9529724736241771
184.56,0.9531425160233629
184.57,0.9533137131921824
184.58,0.9534860650944219
184.59,0.9536595716938664
184.6,0.9538342329543019
184.61,0.9540100488395148
184.62,0.95418701931329
184.63,0.9543651443394134
184.64000000000001,0.9545444238816717
184.65,0.9547248579038493
184.66,0.9549064463697328
184.67000000000002,0.9550891892431083
184.68,0.9552730864877604
184.69,0.9554581380674757
184.70000000000002,0.9556443439460404
184.71,0.955831704087239
184.72,0.9560202184548582
184.73,0.9562098870126834
184.74,0.9564007097245011
184.75,0.9565926865540959
184.76,0.9567858174652543
184.77,0.9569801024217623
184.78,0.9571755413874048
184.79,0.9573721343259681
184.8,0.9575698812012385
184.81,0.9577687819770007
184.82,0.9579688366170409
184.83,0.9581700450851457
184.84,0.9583724073450994
184.85,0.9585759233606885
184.86,0.9587805930956994
184.87,0.9589864165139167
184.88,0.9591933935791267
184.89000000000001,0.9594015242551158
184.9,0.9596108085056685
184.91,0.9598212462945713
184.92000000000002,0.9600328375856105
184.93,0.9602455823425706
184.94,0.9604594805292381
184.95000000000002,0.9606745321093993
184.96,0.9608907370468389
184.97,0.9611080953053431
184.98,0.9613266068486978
184.99,0.9615462714606711
185.0,0.961767087837838
185.01,0.9619890543450468
185.02,0.9622121693526301
185.03,0.962436431230919
185.04,0.9626618383502465
185.05,0.9628883890809453
185.06,0.9631160817933464
185.07,0.9633449148577826
185.08,0.9635748866445869
185.09,0.9638059955240902
185.1,0.9640382398666253
185.11,0.9642716180425251
185.12,0.9645061284221207
185.13,0.9647417693757447
185.14000000000001,0.9649785392737302
185.15,0.9652164364864081
185.16,0.9654554593841111
185.17000000000002,0.9656956063371723
185.18,0.9659368757159225
185.19,0.9661792658906947
185.20000000000002,0.9664227752318216
185.21,0.9666674021096343
185.22,0.9669131448944656
185.23,0.9671600019566476
185.24,0.9674079716665136
185.25,0.967657052394394
185.26,0.9679072425106221
185.27,0.9681585403855306
185.28,0.9684109443894503
185.29,0.9686644528927143
185.3,0.9689190642656555
185.31,0.9691747768786046
185.32,0.9694315891018946
185.33,0.9696894993058586
185.34,0.9699485058608271
185.35,0.9702086071371333
185.36,0.97046980150511
185.37,0.970732087335088
185.38,0.9709954629974004
185.39000000000001,0.9712599268623799
185.4,0.9715254773003575
185.41,0.9717921126816661
185.42000000000002,0.9720598313766387
185.43,0.9723286317556058
185.44,0.9725985121889007
185.45000000000002,0.972869471083168
185.46,0.9731415079974713
185.47,0.9734146207097915
185.48,0.9736888059888743
185.49,0.9739640606034666
185.5,0.9742403813223127
185.51,0.9745177649141594
185.52,0.9747962081477534
185.53,0.9750757077918389
185.54,0.975356260615163
185.55,0.9756378633864722
185.56,0.9759205128745108
185.57,0.9762042058480256
185.58,0.9764889390757633
185.59,0.9767747093264684
185.6,0.9770615133688875
185.61,0.9773493479717674
185.62,0.9776382099038524
185.63,0.9779280959338893
185.64000000000001,0.9782190028306248
185.65,0.9785109273628032
185.66,0.9788038662991714
185.67000000000002,0.9790978164084759
185.68,0.9793927744594613
185.69,0.9796887372208741
185.70000000000002,0.9799857014614614
185.71,0.980283663949967
185.72,0.9805826214551381
185.73,0.9808825707457205
185.74,0.9811835085904609
185.75,0.9814854317581037
185.76,0.9817883370173955
185.77,0.9820922211370834
185.78,0.9823970808859114
185.79,0.9827029130326262
185.8,0.9830097143459748
185.81,0.9833174815947014
185.82,0.9836262115475528
185.83,0.9839359009732758
185.84,0.9842465466406145
185.85,0.9845581453183159
185.86,0.9848706937751266
185.87,0.985184188779791
185.88,0.9854986271010557
185.89000000000001,0.9858140055076678
185.9,0.9861303207683713
185.91,0.986447569651913
185.92000000000002,0.9867657490650277
185.93,0.9870848568274886
185.94,0.9874048886120848
185.95000000000002,0.9877258395417031
185.96,0.9880477047392279
185.97,0.9883704793275461
185.98,0.9886941584295438
185.99,0.9890187371681077
186.0,0.9893442106661224
186.01,0.9896705740464746
186.02,0.9899978224320515
186.03,0.9903259509457369
186.04,0.9906549547104182
186.05,0.9909848288489822
186.06,0.991315568484313
186.07,0.9916471687392977
186.08,0.9919796247368232
186.09,0.9923129315997739
186.1,0.9926470844510363
186.11,0.992982078413498
186.12,0.9933179086100427
186.13,0.9936545701635575
186.14000000000001,0.9939920581969295
186.15,0.9943303678330427
186.16,0.9946694941947843
186.17000000000002,0.9950094324050411
186.18,0.9953501775866974
186.19,0.9956917248626401
186.20000000000002,0.9960340693557563
186.21,0.99637720618893
186.22,0.9967211304850482
186.23,0.997065837366997
186.24,0.9974113219576636
186.25,0.9977575793799318
186.26,0.9981046047566888
186.27,0.9984523932108216
186.28,0.9988009398652141
186.29,0.9991502398427536
186.3,0.9995002882663271
186.31,0.9998510802588185
186.32,1.000202610943115
186.33,1.0005548754421036
186.34,1.0009078688786683
186.35,1.0012615863756962
186.36,1.0016160230560742
186.37,1.0019711740426867
186.38,1.0023270344584203
186.39000000000001,1.002683599324765
186.4,1.003040862718739
186.41,1.0033988183909763
186.42000000000002,1.003757460115875
186.43,1.0041167816678298
186.44,1.0044767768212386
186.45000000000002,1.0048374393504995
186.46,1.0051987630300074
186.47,1.0055607416341603
186.48,1.0059233689373552
186.49,1.00628663871399
186.5,1.0066505447384593
186.51,1.0070150807851617
186.52,1.0073802406284946
186.53,1.007746018042853
186.54,1.0081124068026353
186.55,1.0084794006822388
186.56,1.008846993456059
186.57,1.0092151788984935
186.58,1.0095839507839406
186.59,1.0099533028867949
186.6,1.0103232289814543
186.61,1.0106937228423172
186.62,1.011064778243778
186.63,1.011436388960235
186.64000000000001,1.011808548766086
186.65,1.012181251435726
186.66,1.012554490743553
186.67000000000002,1.012928260463965
186.68,1.0133025543713565
186.69,1.013677366240126
186.70000000000002,1.0140526898446713
186.71,1.0144285189593871
186.72,1.0148048473586717
186.73,1.0151816688169217
186.74,1.0155589771085354
186.75,1.0159367660079073
186.76,1.0163150292894356
186.77,1.0166937607420057
186.78,1.017072954233249
186.79,1.017452602839592
186.8,1.0178326994112679
186.81,1.0182132367985068
186.82,1.0185942078515429
186.83,1.0189756054206094
186.84,1.0193574223559367
186.85,1.0197396515077588
186.86,1.020122285726309
186.87,1.0205053178618178
186.88,1.0208887407645189
186.89000000000001,1.0212725472846458
186.9,1.0216567302724289
186.91,1.0220412825781018
186.92000000000002,1.0224261970518982
186.93,1.0228114665440486
186.94,1.0231970839047866
186.95000000000002,1.0235830419843455
186.96,1.023969333632956
186.97,1.0243559517008518
186.98,1.0247428890382653
186.99,1.0251301384954299
187.0,1.0255176929225764
187.01,1.0259055451699384
187.02,1.0262936880877491
187.03,1.0266821145262393
187.04,1.0270708173356426
187.05,1.0274597893661925
187.06,1.0278490234681195
187.07,1.0282385124916569
187.08,1.0286282492870389
187.09,1.0290182267044954
187.1,1.0294084375942603
187.11,1.029798874806567
187.12,1.030189531191646
187.13,1.0305803995997311
187.14000000000001,1.030971472881056
187.15,1.0313627438858504
187.16,1.0317542052706745
187.17000000000002,1.032145849346264
187.18,1.0325376684883243
187.19,1.032929655073014
187.20000000000002,1.0333218014764927
187.21,1.0337141000749155
187.22,1.0341065432444423
187.23,1.0344991233612304
187.24,1.0348918328014396
187.25,1.035284663941225
187.26,1.0356776091567461
187.27,1.036070660824162
187.28,1.0364638113196285
187.29,1.0368570530193046
187.3,1.0372503782993494
187.31,1.0376437795359188
187.32,1.0380372491051717
187.33,1.0384307793832674
187.34,1.0388243627463616
187.35,1.0392179915706135
187.36,1.0396116582321822
187.37,1.0400053551072233
187.38,1.0403990745718958
187.39000000000001,1.0407928090023595
187.4,1.0411865507747695
187.41,1.041580292265285
187.42000000000002,1.0419740258500656
187.43,1.0423677439052665
187.44,1.042761438807047
187.45000000000002,1.0431551029315664
187.46,1.0435487286549803
187.47,1.0439423083534478
187.48,1.0443358344031268
187.49,1.0447292991801767
187.5,1.045122695060753
187.51,1.0455160144210152
187.52,1.045909249637122
187.53,1.0463023930852293
187.54,1.0466954369090589
187.55,1.0470883727022733
187.56,1.0474811928603183
187.57,1.0478738898532582
187.58,1.0482664561511574
187.59,1.0486588842240767
187.6,1.04905116654208
187.61,1.049443295575232
187.62,1.0498352637935933
187.63,1.0502270636672282
187.64000000000001,1.050618687666201
187.65,1.0510101282605722
187.66,1.0514013779204063
187.67000000000002,1.0517924291157679
187.68,1.0521832743167172
187.69,1.0525739059933186
187.70000000000002,1.0529643166156366
187.71,1.053354498653732
187.72,1.0537444445776687
187.73,1.0541341468575103
187.74,1.0545235979633205
187.75,1.0549127903651607
187.76,1.0553017165330947
187.77,1.0556903689371868
187.78,1.0560787400474982
187.79,1.0564668223340927
187.8,1.0568546082670347
187.81,1.0572420903163853
187.82,1.0576292609522082
187.83,1.0580161126445682
187.84,1.0584026378635256
187.85,1.0587888290791452
187.86,1.0591746787614909
187.87,1.0595601793806235
187.88,1.0599453234066074
187.89000000000001,1.0603301033095067
187.9,1.0607145115593823
187.91,1.0610985406262987
187.92000000000002,1.0614821828792746
187.93,1.061865429727895
187.94,1.0622482739002979
187.95000000000002,1.0626307085555338
187.96,1.0630127268526515
187.97,1.063394321950702
187.98,1.063775487008736
187.99,1.0641562151858042
188.0,1.0645364996409554
188.01,1.064916333533241
188.02,1.0652957100217118
188.03,1.0656746222654163
188.04,1.066053063423406
188.05,1.066431026654732
188.06,1.0668085051184428
188.07,1.0671854919735895
188.08,1.0675619803792233
188.09,1.0679379634943929
188.1,1.068313434478149
188.11,1.0686883864895436
188.12,1.0690628126876245
188.13,1.0694367062314432
188.14000000000001,1.0698100602800509
188.15,1.0701828679924958
188.16,1.0705551225278296
188.17000000000002,1.0709268170451032
188.18,1.071297944703365
188.19,1.0716684986616665
188.20000000000002,1.0720384720790588
188.21,1.0724078581145904
188.22,1.0727766499273121
188.23,1.073144840676275
188.24,1.0735124235205296
188.25,1.0738793916191247
188.26,1.0742457381311112
188.27,1.074611456215541
188.28,1.0749765390314618
188.29,1.0753409797379254
188.3,1.0757047714923909
188.31,1.0760679065132948
188.32,1.0764303779819444
188.33,1.0767921802612732
188.34,1.077153307714212
188.35,1.0775137547036941
188.36,1.077873515592654
188.37,1.0782325847440217
188.38,1.0785909565207314
188.39000000000001,1.0789486252857168
188.4,1.0793055854019082
188.41,1.0796618312322397
188.42000000000002,1.0800173571396448
188.43,1.0803721574870544
188.44,1.080726226637402
188.45000000000002,1.0810795589536217
188.46,1.0814321487986438
188.47,1.0817839905354023
188.48,1.0821350785268298
188.49,1.08248540713586
